# wheel sector station super_layer layer wire local_x local_y local_z global_x global_y global_z phi eta length
1 11 3 3 4 19 -73.0500 0.0000 -15.5001 399.0730 -500.9540 267.7500 -0.8981 0.4067 234.8000
1 11 3 3 4 20 -68.8500 0.0000 -15.5000 395.4350 -503.0540 267.7500 -0.9046 0.4071 234.8000
1 11 3 3 4 21 -64.6500 0.0000 -15.5000 391.7980 -505.1540 267.7500 -0.9111 0.4075 234.8000
1 11 3 3 4 22 -60.4500 0.0000 -15.5000 388.1610 -507.2540 267.7500 -0.9176 0.4078 234.8000
1 11 3 3 4 23 -56.2500 0.0000 -15.5000 384.5230 -509.3540 267.7500 -0.9242 0.4081 234.8000
1 11 3 3 4 24 -52.0500 0.0000 -15.5000 380.8860 -511.4540 267.7500 -0.9307 0.4084 234.8000
1 11 3 3 4 25 -47.8500 0.0000 -15.5000 377.2490 -513.5540 267.7500 -0.9372 0.4087 234.8000
1 11 3 3 4 26 -43.6500 0.0000 -15.5001 373.6110 -515.6540 267.7500 -0.9438 0.4090 234.8000
1 11 3 3 4 27 -39.4500 0.0000 -15.5000 369.9740 -517.7540 267.7500 -0.9504 0.4092 234.8000
1 11 3 3 4 28 -35.2500 0.0000 -15.5000 366.3370 -519.8540 267.7500 -0.9569 0.4095 234.8000
1 11 3 3 4 29 -31.0500 0.0000 -15.5000 362.6990 -521.9540 267.7500 -0.9635 0.4097 234.8000
1 11 3 3 4 30 -26.8500 0.0000 -15.5000 359.0620 -524.0540 267.7500 -0.9701 0.4099 234.8000
1 11 3 3 4 31 -22.6500 0.0000 -15.5001 355.4250 -526.1540 267.7500 -0.9767 0.4101 234.8000
1 11 3 3 4 32 -18.4500 0.0000 -15.5000 351.7880 -528.2540 267.7500 -0.9833 0.4103 234.8000
1 11 3 3 4 33 -14.2500 0.0000 -15.5000 348.1500 -530.3540 267.7500 -0.9899 0.4104 234.8000
1 11 3 3 4 34 -10.0500 0.0000 -15.5001 344.5130 -532.4540 267.7500 -0.9965 0.4106 234.8000
1 11 3 3 4 35 -5.8500 0.0000 -15.5000 340.8760 -534.5540 267.7500 -1.0031 0.4107 234.8000
1 11 3 3 4 36 -1.6500 0.0000 -15.5001 337.2380 -536.6540 267.7500 -1.0097 0.4108 234.8000
1 11 3 3 4 37 2.5500 0.0000 -15.5000 333.6010 -538.7540 267.7500 -1.0164 0.4109 234.8000
1 11 3 3 4 38 6.7500 0.0000 -15.5000 329.9640 -540.8540 267.7500 -1.0230 0.4109 234.8000
1 11 3 3 4 39 10.9500 0.0000 -15.5000 326.3260 -542.9540 267.7500 -1.0296 0.4110 234.8000
1 11 3 3 4 40 15.1500 0.0000 -15.5000 322.6890 -545.0540 267.7500 -1.0363 0.4110 234.8000
1 11 3 3 4 41 19.3500 0.0000 -15.5001 319.0520 -547.1540 267.7500 -1.0429 0.4111 234.8000
1 11 3 3 4 42 23.5500 0.0000 -15.5000 315.4140 -549.2540 267.7500 -1.0495 0.4111 234.8000
1 11 3 3 4 43 27.7500 0.0000 -15.5000 311.7770 -551.3540 267.7500 -1.0561 0.4110 234.8000
1 11 3 3 4 44 31.9500 0.0000 -15.5000 308.1400 -553.4540 267.7500 -1.0628 0.4110 234.8000
1 11 3 3 4 45 36.1500 0.0000 -15.5000 304.5030 -555.5540 267.7500 -1.0694 0.4110 234.8000
1 11 3 3 4 46 40.3500 0.0000 -15.5001 300.8650 -557.6540 267.7500 -1.0760 0.4109 234.8000
1 11 3 3 4 47 44.5500 0.0000 -15.5000 297.2280 -559.7540 267.7500 -1.0827 0.4108 234.8000
1 11 3 3 4 48 48.7500 0.0000 -15.5000 293.5910 -561.8540 267.7500 -1.0893 0.4107 234.8000
1 11 3 3 4 49 52.9500 0.0000 -15.5000 289.9530 -563.9540 267.7500 -1.0959 0.4106 234.8000
1 11 3 3 4 50 57.1500 0.0000 -15.5000 286.3160 -566.0540 267.7500 -1.1025 0.4105 234.8000
1 11 3 3 4 51 61.3500 0.0000 -15.5001 282.6790 -568.1540 267.7500 -1.1091 0.4103 234.8000
1 11 3 3 4 52 65.5500 0.0000 -15.5000 279.0410 -570.2540 267.7500 -1.1157 0.4101 234.8000
1 11 3 3 4 53 69.7500 0.0000 -15.5000 275.4040 -572.3540 267.7500 -1.1223 0.4100 234.8000
1 11 3 3 4 54 73.9500 0.0000 -15.5001 271.7670 -574.4540 267.7500 -1.1289 0.4098 234.8000
1 11 3 3 4 55 78.1500 0.0000 -15.5000 268.1290 -576.5540 267.7500 -1.1355 0.4095 234.8000
1 11 3 3 4 56 82.3500 0.0000 -15.5001 264.4920 -578.6540 267.7500 -1.1421 0.4093 234.8000
1 11 3 3 4 57 86.5500 0.0000 -15.5000 260.8550 -580.7540 267.7500 -1.1486 0.4091 234.8000
1 11 3 3 4 58 90.7500 0.0000 -15.5000 257.2180 -582.8540 267.7500 -1.1552 0.4088 234.8000
1 11 3 3 4 59 94.9500 0.0000 -15.5000 253.5800 -584.9540 267.7500 -1.1617 0.4085 234.8000
1 11 3 3 4 60 99.1500 0.0000 -15.5000 249.9430 -587.0540 267.7500 -1.1683 0.4082 234.8000
1 11 3 3 4 61 103.3500 0.0000 -15.5001 246.3060 -589.1540 267.7500 -1.1748 0.4079 234.8000
1 11 3 3 4 62 107.5500 0.0000 -15.5000 242.6680 -591.2540 267.7500 -1.1813 0.4076 234.8000
1 11 3 3 4 63 111.7500 0.0000 -15.5000 239.0310 -593.3540 267.7500 -1.1878 0.4072 234.8000
1 11 3 3 4 64 115.9500 0.0000 -15.5000 235.3940 -595.4540 267.7500 -1.1943 0.4069 234.8000
1 11 3 3 4 65 120.1500 0.0000 -15.5000 231.7560 -597.5540 267.7500 -1.2008 0.4065 234.8000
1 11 3 3 4 66 124.3500 0.0000 -15.5001 228.1190 -599.6540 267.7500 -1.2073 0.4061 234.8000
1 11 3 3 4 67 128.5500 0.0000 -15.5000 224.4820 -601.7540 267.7500 -1.2137 0.4057 234.8000
1 11 3 3 4 68 132.7500 0.0000 -15.5000 220.8440 -603.8540 267.7500 -1.2202 0.4052 234.8000
1 11 3 3 4 69 136.9500 0.0000 -15.5001 217.2070 -605.9540 267.7500 -1.2266 0.4048 234.8000
1 11 3 3 4 70 141.1500 0.0000 -15.5000 213.5700 -608.0540 267.7500 -1.2330 0.4043 234.8000
1 11 3 3 4 71 145.3500 0.0000 -15.5000 209.9330 -610.1540 267.7500 -1.2394 0.4039 234.8000
1 11 3 3 4 72 149.5500 0.0000 -15.5000 206.2950 -612.2540 267.7500 -1.2458 0.4034 234.8000
1 11 3 2 1 1 -117.6000 -0.3000 -6.2500 331.4440 -529.3180 385.3500 -1.0114 0.5834 299.0000
1 11 3 2 1 2 -113.4000 -0.3000 -6.2500 331.4440 -529.3180 381.1500 -1.0114 0.5776 299.0000
1 11 3 2 1 3 -109.2000 -0.3000 -6.2500 331.4440 -529.3180 376.9500 -1.0114 0.5719 299.0000
1 11 3 2 1 4 -105.0000 -0.3000 -6.2500 331.4440 -529.3180 372.7500 -1.0114 0.5661 299.0000
1 11 3 2 1 5 -100.8000 -0.3000 -6.2500 331.4440 -529.3180 368.5500 -1.0114 0.5603 299.0000
1 11 3 2 1 6 -96.6000 -0.3000 -6.2500 331.4440 -529.3180 364.3500 -1.0114 0.5545 299.0000
1 11 3 2 1 7 -92.4000 -0.3000 -6.2500 331.4440 -529.3180 360.1500 -1.0114 0.5487 299.0000
1 11 3 2 1 8 -88.2000 -0.3000 -6.2500 331.4440 -529.3180 355.9500 -1.0114 0.5429 299.0000
1 11 3 2 1 9 -84.0000 -0.3000 -6.2500 331.4440 -529.3180 351.7500 -1.0114 0.5370 299.0000
1 11 3 2 1 10 -79.8000 -0.3000 -6.2500 331.4440 -529.3180 347.5500 -1.0114 0.5312 299.0000
1 11 3 2 1 11 -75.6000 -0.3000 -6.2500 331.4440 -529.3180 343.3500 -1.0114 0.5253 299.0000
1 11 3 2 1 12 -71.4000 -0.3000 -6.2500 331.4440 -529.3180 339.1500 -1.0114 0.5194 299.0000
1 11 3 2 1 13 -67.2000 -0.3000 -6.2500 331.4440 -529.3180 334.9500 -1.0114 0.5135 299.0000
1 11 3 2 1 14 -63.0000 -0.3000 -6.2500 331.4440 -529.3180 330.7500 -1.0114 0.5075 299.0000
1 11 3 2 1 15 -58.8000 -0.3000 -6.2500 331.4440 -529.3180 326.5500 -1.0114 0.5016 299.0000
1 11 3 2 1 16 -54.6000 -0.3000 -6.2500 331.4440 -529.3180 322.3500 -1.0114 0.4956 299.0000
1 11 3 2 1 17 -50.4000 -0.3000 -6.2500 331.4440 -529.3180 318.1500 -1.0114 0.4896 299.0000
1 11 3 2 1 18 -46.2000 -0.3000 -6.2500 331.4440 -529.3180 313.9500 -1.0114 0.4836 299.0000
1 11 3 2 1 19 -42.0000 -0.3000 -6.2500 331.4440 -529.3180 309.7500 -1.0114 0.4776 299.0000
1 11 3 2 1 20 -37.8000 -0.3000 -6.2500 331.4440 -529.3180 305.5500 -1.0114 0.4716 299.0000
1 11 3 2 1 21 -33.6000 -0.3000 -6.2500 331.4440 -529.3180 301.3500 -1.0114 0.4655 299.0000
1 11 3 2 1 22 -29.4000 -0.3000 -6.2500 331.4440 -529.3180 297.1500 -1.0114 0.4595 299.0000
1 11 3 2 1 23 -25.2000 -0.3000 -6.2500 331.4440 -529.3180 292.9500 -1.0114 0.4534 299.0000
1 11 3 2 1 24 -21.0000 -0.3000 -6.2500 331.4440 -529.3180 288.7500 -1.0114 0.4473 299.0000
1 11 3 2 1 25 -16.8000 -0.3000 -6.2500 331.4440 -529.3180 284.5500 -1.0114 0.4412 299.0000
1 11 3 2 1 26 -12.6000 -0.3000 -6.2500 331.4440 -529.3180 280.3500 -1.0114 0.4350 299.0000
1 11 3 2 1 27 -8.4000 -0.3000 -6.2500 331.4440 -529.3180 276.1500 -1.0114 0.4289 299.0000
1 11 3 2 1 28 -4.2000 -0.3000 -6.2500 331.4440 -529.3180 271.9500 -1.0114 0.4227 299.0000
1 11 3 2 1 29 0.0000 -0.3000 -6.2500 331.4440 -529.3180 267.7500 -1.0114 0.4166 299.0000
1 11 3 2 1 30 4.2000 -0.3000 -6.2500 331.4440 -529.3180 263.5500 -1.0114 0.4104 299.0000
1 11 3 2 1 31 8.4000 -0.3000 -6.2500 331.4440 -529.3180 259.3500 -1.0114 0.4042 299.0000
1 11 3 2 1 32 12.6000 -0.3000 -6.2500 331.4440 -529.3180 255.1500 -1.0114 0.3980 299.0000
1 11 3 2 1 33 16.8000 -0.3000 -6.2500 331.4440 -529.3180 250.9500 -1.0114 0.3917 299.0000
1 11 3 2 1 34 21.0000 -0.3000 -6.2500 331.4440 -529.3180 246.7500 -1.0114 0.3855 299.0000
1 11 3 2 1 35 25.2000 -0.3000 -6.2500 331.4440 -529.3180 242.5500 -1.0114 0.3792 299.0000
1 11 3 2 1 36 29.4000 -0.3000 -6.2500 331.4440 -529.3180 238.3500 -1.0114 0.3729 299.0000
1 11 3 2 1 37 33.6000 -0.3000 -6.2500 331.4440 -529.3180 234.1500 -1.0114 0.3667 299.0000
1 11 3 2 1 38 37.8000 -0.3000 -6.2500 331.4440 -529.3180 229.9500 -1.0114 0.3603 299.0000
1 11 3 2 1 39 42.0000 -0.3000 -6.2500 331.4440 -529.3180 225.7500 -1.0114 0.3540 299.0000
1 11 3 2 1 40 46.2000 -0.3000 -6.2500 331.4440 -529.3180 221.5500 -1.0114 0.3477 299.0000
1 11 3 2 1 41 50.4000 -0.3000 -6.2500 331.4440 -529.3180 217.3500 -1.0114 0.3414 299.0000
1 11 3 2 1 42 54.6000 -0.3000 -6.2500 331.4440 -529.3180 213.1500 -1.0114 0.3350 299.0000
1 11 3 2 1 43 58.8000 -0.3000 -6.2500 331.4440 -529.3180 208.9500 -1.0114 0.3286 299.0000
1 11 3 2 1 44 63.0000 -0.3000 -6.2500 331.4440 -529.3180 204.7500 -1.0114 0.3222 299.0000
1 11 3 2 1 45 67.2000 -0.3000 -6.2500 331.4440 -529.3180 200.5500 -1.0114 0.3158 299.0000
1 11 3 2 1 46 71.4000 -0.3000 -6.2500 331.4440 -529.3180 196.3500 -1.0114 0.3094 299.0000
1 11 3 2 1 47 75.6000 -0.3000 -6.2500 331.4440 -529.3180 192.1500 -1.0114 0.3030 299.0000
1 11 3 2 1 48 79.8000 -0.3000 -6.2500 331.4440 -529.3180 187.9500 -1.0114 0.2966 299.0000
1 11 3 2 1 49 84.0000 -0.3000 -6.2500 331.4440 -529.3180 183.7500 -1.0114 0.2901 299.0000
1 11 3 2 1 50 88.2000 -0.3000 -6.2500 331.4440 -529.3180 179.5500 -1.0114 0.2837 299.0000
1 11 3 2 1 51 92.4000 -0.3000 -6.2500 331.4440 -529.3180 175.3500 -1.0114 0.2772 299.0000
1 11 3 2 1 52 96.6000 -0.3000 -6.2500 331.4440 -529.3180 171.1500 -1.0114 0.2707 299.0000
1 11 3 2 1 53 100.8000 -0.3000 -6.2500 331.4440 -529.3180 166.9500 -1.0114 0.2642 299.0000
1 11 3 2 1 54 105.0000 -0.3000 -6.2500 331.4440 -529.3180 162.7500 -1.0114 0.2577 299.0000
1 11 3 2 1 55 109.2000 -0.3000 -6.2500 331.4440 -529.3180 158.5500 -1.0114 0.2512 299.0000
1 11 3 2 1 56 113.4000 -0.3000 -6.2500 331.4440 -529.3180 154.3500 -1.0114 0.2447 299.0000
1 11 3 2 1 57 117.6000 -0.3000 -6.2500 331.4440 -529.3180 150.1500 -1.0114 0.2382 299.0000
1 11 3 2 2 1 -119.7000 -0.3000 -7.5500 332.0940 -530.4440 387.4500 -1.0114 0.5851 299.0000
1 11 3 2 2 2 -115.5000 -0.3000 -7.5500 332.0940 -530.4440 383.2500 -1.0114 0.5794 299.0000
1 11 3 2 2 3 -111.3000 -0.3000 -7.5500 332.0940 -530.4440 379.0500 -1.0114 0.5737 299.0000
1 11 3 2 2 4 -107.1000 -0.3000 -7.5500 332.0940 -530.4440 374.8500 -1.0114 0.5679 299.0000
1 11 3 2 2 5 -102.9000 -0.3000 -7.5500 332.0940 -530.4440 370.6500 -1.0114 0.5622 299.0000
1 11 3 2 2 6 -98.7000 -0.3000 -7.5500 332.0940 -530.4440 366.4500 -1.0114 0.5564 299.0000
1 11 3 2 2 7 -94.5000 -0.3000 -7.5500 332.0940 -530.4440 362.2500 -1.0114 0.5506 299.0000
1 11 3 2 2 8 -90.3000 -0.3000 -7.5500 332.0940 -530.4440 358.0500 -1.0114 0.5448 299.0000
1 11 3 2 2 9 -86.1000 -0.3000 -7.5500 332.0940 -530.4440 353.8500 -1.0114 0.5389 299.0000
1 11 3 2 2 10 -81.9000 -0.3000 -7.5500 332.0940 -530.4440 349.6500 -1.0114 0.5331 299.0000
1 11 3 2 2 11 -77.7000 -0.3000 -7.5500 332.0940 -530.4440 345.4500 -1.0114 0.5272 299.0000
1 11 3 2 2 12 -73.5000 -0.3000 -7.5500 332.0940 -530.4440 341.2500 -1.0114 0.5213 299.0000
1 11 3 2 2 13 -69.3000 -0.3000 -7.5500 332.0940 -530.4440 337.0500 -1.0114 0.5154 299.0000
1 11 3 2 2 14 -65.1000 -0.3000 -7.5500 332.0940 -530.4440 332.8500 -1.0114 0.5095 299.0000
1 11 3 2 2 15 -60.9000 -0.3000 -7.5500 332.0940 -530.4440 328.6500 -1.0114 0.5036 299.0000
1 11 3 2 2 16 -56.7000 -0.3000 -7.5500 332.0940 -530.4440 324.4500 -1.0114 0.4976 299.0000
1 11 3 2 2 17 -52.5000 -0.3000 -7.5500 332.0940 -530.4440 320.2500 -1.0114 0.4917 299.0000
1 11 3 2 2 18 -48.3000 -0.3000 -7.5500 332.0940 -530.4440 316.0500 -1.0114 0.4857 299.0000
1 11 3 2 2 19 -44.1000 -0.3000 -7.5500 332.0940 -530.4440 311.8500 -1.0114 0.4797 299.0000
1 11 3 2 2 20 -39.9000 -0.3000 -7.5500 332.0940 -530.4440 307.6500 -1.0114 0.4737 299.0000
1 11 3 2 2 21 -35.7000 -0.3000 -7.5500 332.0940 -530.4440 303.4500 -1.0114 0.4676 299.0000
1 11 3 2 2 22 -31.5000 -0.3000 -7.5500 332.0940 -530.4440 299.2500 -1.0114 0.4616 299.0000
1 11 3 2 2 23 -27.3000 -0.3000 -7.5500 332.0940 -530.4440 295.0500 -1.0114 0.4555 299.0000
1 11 3 2 2 24 -23.1000 -0.3000 -7.5500 332.0940 -530.4440 290.8500 -1.0114 0.4495 299.0000
1 11 3 2 2 25 -18.9000 -0.3000 -7.5500 332.0940 -530.4440 286.6500 -1.0114 0.4434 299.0000
1 11 3 2 2 26 -14.7000 -0.3000 -7.5500 332.0940 -530.4440 282.4500 -1.0114 0.4373 299.0000
1 11 3 2 2 27 -10.5000 -0.3000 -7.5500 332.0940 -530.4440 278.2500 -1.0114 0.4311 299.0000
1 11 3 2 2 28 -6.3000 -0.3000 -7.5500 332.0940 -530.4440 274.0500 -1.0114 0.4250 299.0000
1 11 3 2 2 29 -2.1000 -0.3000 -7.5500 332.0940 -530.4440 269.8500 -1.0114 0.4188 299.0000
1 11 3 2 2 30 2.1000 -0.3000 -7.5500 332.0940 -530.4440 265.6500 -1.0114 0.4127 299.0000
1 11 3 2 2 31 6.3000 -0.3000 -7.5500 332.0940 -530.4440 261.4500 -1.0114 0.4065 299.0000
1 11 3 2 2 32 10.5000 -0.3000 -7.5500 332.0940 -530.4440 257.2500 -1.0114 0.4003 299.0000
1 11 3 2 2 33 14.7000 -0.3000 -7.5500 332.0940 -530.4440 253.0500 -1.0114 0.3941 299.0000
1 11 3 2 2 34 18.9000 -0.3000 -7.5500 332.0940 -530.4440 248.8500 -1.0114 0.3878 299.0000
1 11 3 2 2 35 23.1000 -0.3000 -7.5500 332.0940 -530.4440 244.6500 -1.0114 0.3816 299.0000
1 11 3 2 2 36 27.3000 -0.3000 -7.5500 332.0940 -530.4440 240.4500 -1.0114 0.3753 299.0000
1 11 3 2 2 37 31.5000 -0.3000 -7.5500 332.0940 -530.4440 236.2500 -1.0114 0.3691 299.0000
1 11 3 2 2 38 35.7000 -0.3000 -7.5500 332.0940 -530.4440 232.0500 -1.0114 0.3628 299.0000
1 11 3 2 2 39 39.9000 -0.3000 -7.5500 332.0940 -530.4440 227.8500 -1.0114 0.3565 299.0000
1 11 3 2 2 40 44.1000 -0.3000 -7.5500 332.0940 -530.4440 223.6500 -1.0114 0.3502 299.0000
1 11 3 2 2 41 48.3000 -0.3000 -7.5500 332.0940 -530.4440 219.4500 -1.0114 0.3438 299.0000
1 11 3 2 2 42 52.5000 -0.3000 -7.5500 332.0940 -530.4440 215.2500 -1.0114 0.3375 299.0000
1 11 3 2 2 43 56.7000 -0.3000 -7.5500 332.0940 -530.4440 211.0500 -1.0114 0.3311 299.0000
1 11 3 2 2 44 60.9000 -0.3000 -7.5500 332.0940 -530.4440 206.8500 -1.0114 0.3248 299.0000
1 11 3 2 2 45 65.1000 -0.3000 -7.5500 332.0940 -530.4440 202.6500 -1.0114 0.3184 299.0000
1 11 3 2 2 46 69.3000 -0.3000 -7.5500 332.0940 -530.4440 198.4500 -1.0114 0.3120 299.0000
1 11 3 2 2 47 73.5000 -0.3000 -7.5500 332.0940 -530.4440 194.2500 -1.0114 0.3056 299.0000
1 11 3 2 2 48 77.7000 -0.3000 -7.5500 332.0940 -530.4440 190.0500 -1.0114 0.2992 299.0000
1 11 3 2 2 49 81.9000 -0.3000 -7.5500 332.0940 -530.4440 185.8500 -1.0114 0.2928 299.0000
1 11 3 2 2 50 86.1000 -0.3000 -7.5500 332.0940 -530.4440 181.6500 -1.0114 0.2863 299.0000
1 11 3 2 2 51 90.3000 -0.3000 -7.5500 332.0940 -530.4440 177.4500 -1.0114 0.2799 299.0000
1 11 3 2 2 52 94.5000 -0.3000 -7.5500 332.0940 -530.4440 173.2500 -1.0114 0.2734 299.0000
1 11 3 2 2 53 98.7000 -0.3000 -7.5500 332.0940 -530.4440 169.0500 -1.0114 0.2669 299.0000
1 11 3 2 2 54 102.9000 -0.3000 -7.5500 332.0940 -530.4440 164.8500 -1.0114 0.2605 299.0000
1 11 3 2 2 55 107.1000 -0.3000 -7.5500 332.0940 -530.4440 160.6500 -1.0114 0.2540 299.0000
1 11 3 2 2 56 111.3000 -0.3000 -7.5500 332.0940 -530.4440 156.4500 -1.0114 0.2475 299.0000
1 11 3 2 2 57 115.5000 -0.3000 -7.5500 332.0940 -530.4440 152.2500 -1.0114 0.2409 299.0000
1 11 3 2 2 58 119.7000 -0.3000 -7.5500 332.0940 -530.4440 148.0500 -1.0114 0.2344 299.0000
1 11 3 2 3 1 -117.6000 -0.3000 -8.8500 332.7440 -531.5700 385.3500 -1.0115 0.5812 299.0000
1 11 3 2 3 2 -113.4000 -0.3000 -8.8500 332.7440 -531.5700 381.1500 -1.0115 0.5755 299.0000
1 11 3 2 3 3 -109.2000 -0.3000 -8.8500 332.7440 -531.5700 376.9500 -1.0115 0.5697 299.0000
1 11 3 2 3 4 -105.0000 -0.3000 -8.8500 332.7440 -531.5700 372.7500 -1.0115 0.5640 299.0000
1 11 3 2 3 5 -100.8000 -0.3000 -8.8500 332.7440 -531.5700 368.5500 -1.0115 0.5582 299.0000
1 11 3 2 3 6 -96.6000 -0.3000 -8.8500 332.7440 -531.5700 364.3500 -1.0115 0.5525 299.0000
1 11 3 2 3 7 -92.4000 -0.3000 -8.8500 332.7440 -531.5700 360.1500 -1.0115 0.5467 299.0000
1 11 3 2 3 8 -88.2000 -0.3000 -8.8500 332.7440 -531.5700 355.9500 -1.0115 0.5408 299.0000
1 11 3 2 3 9 -84.0000 -0.3000 -8.8500 332.7440 -531.5700 351.7500 -1.0115 0.5350 299.0000
1 11 3 2 3 10 -79.8000 -0.3000 -8.8500 332.7440 -531.5700 347.5500 -1.0115 0.5292 299.0000
1 11 3 2 3 11 -75.6000 -0.3000 -8.8500 332.7440 -531.5700 343.3500 -1.0115 0.5233 299.0000
1 11 3 2 3 12 -71.4000 -0.3000 -8.8500 332.7440 -531.5700 339.1500 -1.0115 0.5174 299.0000
1 11 3 2 3 13 -67.2000 -0.3000 -8.8500 332.7440 -531.5700 334.9500 -1.0115 0.5115 299.0000
1 11 3 2 3 14 -63.0000 -0.3000 -8.8500 332.7440 -531.5700 330.7500 -1.0115 0.5056 299.0000
1 11 3 2 3 15 -58.8000 -0.3000 -8.8500 332.7440 -531.5700 326.5500 -1.0115 0.4997 299.0000
1 11 3 2 3 16 -54.6000 -0.3000 -8.8500 332.7440 -531.5700 322.3500 -1.0115 0.4937 299.0000
1 11 3 2 3 17 -50.4000 -0.3000 -8.8500 332.7440 -531.5700 318.1500 -1.0115 0.4877 299.0000
1 11 3 2 3 18 -46.2000 -0.3000 -8.8500 332.7440 -531.5700 313.9500 -1.0115 0.4818 299.0000
1 11 3 2 3 19 -42.0000 -0.3000 -8.8500 332.7440 -531.5700 309.7500 -1.0115 0.4758 299.0000
1 11 3 2 3 20 -37.8000 -0.3000 -8.8500 332.7440 -531.5700 305.5500 -1.0115 0.4698 299.0000
1 11 3 2 3 21 -33.6000 -0.3000 -8.8500 332.7440 -531.5700 301.3500 -1.0115 0.4637 299.0000
1 11 3 2 3 22 -29.4000 -0.3000 -8.8500 332.7440 -531.5700 297.1500 -1.0115 0.4577 299.0000
1 11 3 2 3 23 -25.2000 -0.3000 -8.8500 332.7440 -531.5700 292.9500 -1.0115 0.4516 299.0000
1 11 3 2 3 24 -21.0000 -0.3000 -8.8500 332.7440 -531.5700 288.7500 -1.0115 0.4455 299.0000
1 11 3 2 3 25 -16.8000 -0.3000 -8.8500 332.7440 -531.5700 284.5500 -1.0115 0.4395 299.0000
1 11 3 2 3 26 -12.6000 -0.3000 -8.8500 332.7440 -531.5700 280.3500 -1.0115 0.4333 299.0000
1 11 3 2 3 27 -8.4000 -0.3000 -8.8500 332.7440 -531.5700 276.1500 -1.0115 0.4272 299.0000
1 11 3 2 3 28 -4.2000 -0.3000 -8.8500 332.7440 -531.5700 271.9500 -1.0115 0.4211 299.0000
1 11 3 2 3 29 0.0000 -0.3000 -8.8500 332.7440 -531.5700 267.7500 -1.0115 0.4149 299.0000
1 11 3 2 3 30 4.2000 -0.3000 -8.8500 332.7440 -531.5700 263.5500 -1.0115 0.4088 299.0000
1 11 3 2 3 31 8.4000 -0.3000 -8.8500 332.7440 -531.5700 259.3500 -1.0115 0.4026 299.0000
1 11 3 2 3 32 12.6000 -0.3000 -8.8500 332.7440 -531.5700 255.1500 -1.0115 0.3964 299.0000
1 11 3 2 3 33 16.8000 -0.3000 -8.8500 332.7440 -531.5700 250.9500 -1.0115 0.3902 299.0000
1 11 3 2 3 34 21.0000 -0.3000 -8.8500 332.7440 -531.5700 246.7500 -1.0115 0.3840 299.0000
1 11 3 2 3 35 25.2000 -0.3000 -8.8500 332.7440 -531.5700 242.5500 -1.0115 0.3777 299.0000
1 11 3 2 3 36 29.4000 -0.3000 -8.8500 332.7440 -531.5700 238.3500 -1.0115 0.3715 299.0000
1 11 3 2 3 37 33.6000 -0.3000 -8.8500 332.7440 -531.5700 234.1500 -1.0115 0.3652 299.0000
1 11 3 2 3 38 37.8000 -0.3000 -8.8500 332.7440 -531.5700 229.9500 -1.0115 0.3589 299.0000
1 11 3 2 3 39 42.0000 -0.3000 -8.8500 332.7440 -531.5700 225.7500 -1.0115 0.3526 299.0000
1 11 3 2 3 40 46.2000 -0.3000 -8.8500 332.7440 -531.5700 221.5500 -1.0115 0.3463 299.0000
1 11 3 2 3 41 50.4000 -0.3000 -8.8500 332.7440 -531.5700 217.3500 -1.0115 0.3400 299.0000
1 11 3 2 3 42 54.6000 -0.3000 -8.8500 332.7440 -531.5700 213.1500 -1.0115 0.3337 299.0000
1 11 3 2 3 43 58.8000 -0.3000 -8.8500 332.7440 -531.5700 208.9500 -1.0115 0.3273 299.0000
1 11 3 2 3 44 63.0000 -0.3000 -8.8500 332.7440 -531.5700 204.7500 -1.0115 0.3210 299.0000
1 11 3 2 3 45 67.2000 -0.3000 -8.8500 332.7440 -531.5700 200.5500 -1.0115 0.3146 299.0000
1 11 3 2 3 46 71.4000 -0.3000 -8.8500 332.7440 -531.5700 196.3500 -1.0115 0.3082 299.0000
1 11 3 2 3 47 75.6000 -0.3000 -8.8500 332.7440 -531.5700 192.1500 -1.0115 0.3018 299.0000
1 11 3 2 3 48 79.8000 -0.3000 -8.8500 332.7440 -531.5700 187.9500 -1.0115 0.2954 299.0000
1 11 3 2 3 49 84.0000 -0.3000 -8.8500 332.7440 -531.5700 183.7500 -1.0115 0.2890 299.0000
1 11 3 2 3 50 88.2000 -0.3000 -8.8500 332.7440 -531.5700 179.5500 -1.0115 0.2825 299.0000
1 11 3 2 3 51 92.4000 -0.3000 -8.8500 332.7440 -531.5700 175.3500 -1.0115 0.2761 299.0000
1 11 3 2 3 52 96.6000 -0.3000 -8.8500 332.7440 -531.5700 171.1500 -1.0115 0.2696 299.0000
1 11 3 2 3 53 100.8000 -0.3000 -8.8500 332.7440 -531.5700 166.9500 -1.0115 0.2632 299.0000
1 11 3 2 3 54 105.0000 -0.3000 -8.8500 332.7440 -531.5700 162.7500 -1.0115 0.2567 299.0000
1 11 3 2 3 55 109.2000 -0.3000 -8.8500 332.7440 -531.5700 158.5500 -1.0115 0.2502 299.0000
1 11 3 2 3 56 113.4000 -0.3000 -8.8500 332.7440 -531.5700 154.3500 -1.0115 0.2437 299.0000
1 11 3 2 3 57 117.6000 -0.3000 -8.8500 332.7440 -531.5700 150.1500 -1.0115 0.2372 299.0000
1 11 3 2 4 2 -115.5000 -0.3000 -10.1500 333.3940 -532.6960 383.2500 -1.0116 0.5773 299.0000
1 11 3 2 4 3 -111.3000 -0.3000 -10.1500 333.3940 -532.6960 379.0500 -1.0116 0.5715 299.0000
